Origin,Destination,TravelDate,Class
LHR,JFK,25-02-2025,ECONOMY
CDG,DXB,25-02-2025,ECONOMY
SIN,SYD,25-02-2025,ECONOMY
DUB,JFK,25-02-2025,ECONOMY
SCL,EZE,25-02-2025,ECONOMY
CAI,JNB,25-02-2025,ECONOMY
YYZ,LHR,25-02-2025,PREMIUM ECONOMY
HND,SFO,25-02-2025,PREMIUM ECONOMY
FRA,BKK,25-02-2025,PREMIUM ECONOMY
SIN,SFO,25-02-2025,PREMIUM ECONOMY
IST,SYD,25-02-2025,PREMIUM ECONOMY
SIN,JFK,25-02-2025,BUSINESS
HKG,LAX,25-02-2025,BUSINESS
DXB,LHR,25-02-2025,BUSINESS
DOH,HND,25-02-2025,BUSINESS
IST,SYD,25-02-2025,BUSINESS
SFO,HND,25-02-2025,BUSINESS
JFK,SIN,25-02-2025,FIRST CLASS
FRA,ORD,25-02-2025,FIRST CLASS
HKG,LHR,25-02-2025,FIRST CLASS
DXB,JFK,25-02-2025,FIRST CLASS
AUH,JFK,25-02-2025,FIRST CLASS 
SYD,LHR,25-02-2025,FIRST CLASS
CDK,JFK,25-02-2025,FIRST CLASS
LHR,JFK,25-02-2025,FIRST CLASS
